COUNTRY,WEEK_START,EVENTS,TOTAL_MENTIONS,TOTAL_ARTICLES,AVG_TONE,AVG_GOLDSTEIN,LAT_CENTROID,LONG_CENTROID
ML,2020-12-14,387,2989,2954,-3.8537733176419109,-5.4677002583979322,14.575991989664082,-5.722938966408269
ML,2020-12-21,598,4916,4634,-4.4197171113965235,-5.6200668896321071,14.95511321070234,-5.55755737792642
ML,2020-12-28,667,4677,4509,-5.1280179501687284,-7.4154422788605681,15.465672713643176,-4.4360200269865073
ML,2021-01-04,958,6881,6632,-4.95864242626579,-7.3868475991649278,15.366879331941542,-4.8495915636743225
ML,2021-01-11,829,6923,6745,-4.0826383245837,-6.2014475271411333,15.021216043425815,-5.43223310615199
ML,2021-01-18,807,6372,6041,-3.8344295376043624,-6.4483271375464692,14.719359355638163,-5.5606001486988843
ML,2021-01-25,840,6374,6226,-3.91358784872931,-5.9264285714285716,14.803331785714283,-5.2272462666666666
ML,2021-02-01,710,5989,5687,-3.7592093666682747,-6.0835211267605631,14.623168028169014,-5.5596229070422538
ML,2021-02-08,702,5471,5269,-2.9545869303387913,-6.2330484330484328,14.9391349002849,-5.2645267079772067
ML,2021-02-15,707,5244,5108,-2.9230485623429181,-6.1357850070721351,15.073844837340873,-5.4204796478076371
ML,2021-02-22,573,4678,4504,-3.7514470456758051,-5.991273996509598,14.651380802792319,-5.6548118516579411
ML,2021-03-01,519,4364,4168,-3.9257787103955293,-5.8655105973025039,14.685493256262045,-5.5040531772639705
ML,2021-03-08,531,4057,3899,-2.8927272296094855,-5.4355932203389834,14.729364030131828,-5.7915940150659129
ML,2021-03-15,884,6993,6754,-5.42906698483667,-6.83235294117647,14.854946266968327,-4.8021151809954743
ML,2021-03-22,730,4938,4784,-5.928839697102199,-6.7261643835616427,15.34309890410959,-5.08043784931507
ML,2021-03-29,1075,7758,7566,-4.8088685260048223,-6.80706976744186,15.333574418604652,-4.8233021916279064
ML,2021-04-05,789,5840,5678,-3.99879917192409,-6.5062103929024078,15.245548162230673,-4.7100015716096308
ML,2021-04-12,658,5145,4917,-3.920529762364283,-6.3392097264437695,14.694850607902733,-5.63462555319149
ML,2021-04-19,744,5257,5041,-4.2520510363836355,-6.2330645161290343,15.240242204301078,-5.2507749919354829
ML,2021-04-26,658,4862,4666,-3.9486299233299604,-6.8065349544072946,15.328300911854104,-5.1824619148936169
ML,2021-05-03,727,5665,5493,-4.0059224283489145,-6.1872077028885828,15.205178266850067,-5.0428628541953238
ML,2021-05-10,352,2730,2619,-3.7831381383215383,-5.6366477272727273,15.129286363636362,-5.2812205965909094
ML,2021-05-17,392,3103,3023,-3.4976740293248478,-6.2859693877551015,14.762551785714287,-5.825227704081632
ML,2021-05-24,1960,14647,14324,-3.6601667548169918,-4.7652551020408165,14.437378316326528,-6.3170757459183671
ML,2021-05-31,1387,9880,9651,-3.8380407432377113,-5.7561643835616429,14.996466474405191,-5.6493837873107431
ML,2021-06-07,1160,8253,8074,-3.662735101713678,-6.1831034482758636,14.93286120689655,-5.3708420405172408
ML,2021-06-14,643,4500,4448,-2.79311598854721,-6.0517884914463442,15.103898600311043,-5.4053242519440126
ML,2021-06-21,761,5881,5657,-3.925332483532582,-7.1768725361366634,14.983766360052559,-5.0388170499342966
ML,2021-06-28,621,4916,4732,-3.9284518080836017,-6.0761674718196463,14.64187504025765,-6.0302972624798707
ML,2021-07-05,689,5162,5036,-3.0941187985773451,-6.21088534107402,14.810406240928883,-5.5865178011611034
ML,2021-07-12,628,4752,4595,-3.2616654044880882,-6.154458598726114,14.679156847133756,-5.826755
ML,2021-07-19,641,4540,4389,-4.7410202789291809,-6.7990639625585034,14.079290171606862,-6.0755518408736346
ML,2021-07-26,596,4346,4256,-4.7827199942890006,-6.859228187919463,14.870737248322147,-5.6916440318791954
ML,2021-08-02,402,3497,3299,-3.1618631742212613,-6.1888059701492537,14.813196019900495,-5.5603577164179105
ML,2021-08-09,678,5676,5446,-5.6340345804295877,-6.7793510324483792,14.959795575221237,-4.01995231120944
ML,2021-08-16,595,4738,4557,-5.3583015666403195,-7.0620168067226894,15.114136134453782,-4.8820953294117651
ML,2021-08-23,745,5375,5233,-3.484770753337088,-5.418120805369127,15.084612483221475,-5.3325536671140954
ML,2021-08-30,616,5226,4970,-4.0196689575536544,-5.5230519480519478,14.462982954545454,-5.8180196428571431
ML,2021-09-06,702,5406,5154,-3.9141872659135633,-5.6404558404558411,14.500465099715097,-6.1489343304843294
ML,2021-09-13,1161,7517,7288,-3.8154910875993733,-5.95693367786391,14.842031438415161,-5.6148759776055117
ML,2021-09-20,1225,7744,7625,-4.27404316385333,-6.0026938775510219,14.83105118367347,-5.5885591722448984
ML,2021-09-27,1147,7353,7200,-4.360408376646479,-5.8980819529206636,14.954603138622494,-5.3452691394943344
ML,2021-10-04,1104,7608,7379,-3.6237554351074253,-5.970199275362317,14.916984510869566,-5.2011649456521729
ML,2021-10-11,789,5549,5333,-3.69275413514705,-5.6125475285171085,14.824082889733837,-5.2999840456273768
ML,2021-10-18,677,5114,4941,-3.49782798689153,-5.75805022156573,15.067652289512553,-5.1881891447562776
ML,2021-10-25,755,5761,5553,-3.7089874364713085,-5.645430463576159,14.583945165562916,-5.9510580132450324
ML,2021-11-01,974,6916,6648,-4.0113921327959492,-5.9413757700205343,14.69870862422998,-5.6739405646817245
ML,2021-11-08,779,6388,6154,-2.9870092200308664,-5.3112965340179707,14.9222513478819,-5.6524861142490375
ML,2021-11-15,673,5090,4988,-4.0320506204844415,-6.1144130757800887,15.062129569093607,-5.45021689450223
ML,2021-11-22,552,4040,3906,-3.7812141076986268,-5.4072463768115941,14.965531702898549,-5.4526233677536222
ML,2021-11-29,842,6230,5984,-5.16644362019255,-6.3045130641330172,14.590197862232777,-5.2327216900237525
ML,2021-12-06,1004,7526,7288,-4.4478922301243635,-5.8569721115537856,14.776990139442233,-5.1202787151394418
ML,2021-12-13,747,5564,5439,-3.6931786770338877,-5.5179384203480595,14.788246854083004,-5.7378875502008029
ML,2021-12-20,671,4786,4632,-3.8088793089199169,-5.1804769001490314,14.68146304023845,-5.7565844664679569
ML,2021-12-27,482,3567,3499,-4.0950828404881676,-5.9363070539419089,14.715713692946057,-5.6325019917012442
ML,2022-01-03,551,4754,4584,-3.1388022053504581,-5.5323049001814875,14.665458620689655,-6.0010145553539012
ML,2022-01-10,2120,17403,16860,-3.5684937686098355,-5.2695754716981114,14.433834292452833,-6.1864159834905683
ML,2022-01-17,1453,10799,10570,-3.4273100852005083,-5.6567790777701319,14.576262284927738,-5.9429656028905713
ML,2022-01-24,1518,10300,10053,-3.6056042923847498,-5.7608695652173916,15.10212134387352,-5.51865924242424
ML,2022-01-31,1763,11893,11574,-3.6087054241914092,-5.3564378899602945,14.740418718094164,-5.8886234600113418
ML,2022-02-07,1024,7165,7057,-3.6699651882745492,-5.4380859375,14.51571494140625,-6.1862075869140627
ML,2022-02-14,1676,11837,11603,-4.1246503316965839,-6.2656921241050139,14.752832756563242,-5.3754948633651569
ML,2022-02-21,869,6379,6217,-3.731996544029935,-5.8271576524741073,15.083759148446488,-5.0082979896432693
ML,2022-02-28,723,5297,5170,-3.8743587317937447,-5.7708160442600276,14.907246334716458,-5.2391269986168743
ML,2022-03-07,982,6910,6676,-4.562015889895517,-6.29837067209776,14.66902769857434,-5.1176809938900192
ML,2022-03-14,987,7772,7549,-4.5459941952484408,-5.5025329280648432,14.658822087132725,-5.6146966291793321
ML,2022-03-21,917,7302,7146,-5.0279344373842019,-5.8981461286804793,14.663665430752454,-5.5739245692475468
ML,2022-03-28,838,6865,6689,-4.0372157071291808,-6.2670644391408112,14.96831754176611,-5.0806317040572786
ML,2022-04-04,1221,9281,8939,-4.7638872248538107,-6.1934479934479931,14.7664782964783,-5.3786358746928737
ML,2022-04-11,800,6146,5801,-3.7044948979125061,-5.7410000000000005,14.695834249999999,-5.5862191925000007
ML,2022-04-18,629,4439,4365,-4.5625529053090128,-5.9143084260731316,14.951970270270269,-4.6401078124006361
ML,2022-04-25,923,6383,6227,-4.91855483267034,-5.4673889490790888,14.770266088840737,-5.098186738894908
ML,2022-05-02,844,5495,5331,-4.180184418048162,-4.7286729857819907,14.765456872037911,-5.3747807345971559
ML,2022-05-09,743,5574,5444,-3.5996127489262584,-5.1795423956931348,14.447094751009423,-6.0448161641991929
ML,2022-05-16,861,6299,6158,-4.1420427410587264,-5.2686411149825787,14.261393379790938,-6.1809673855981417
ML,2022-05-23,545,3897,3745,-2.9614447629710381,-5.7264220183486234,14.704100733944957,-5.6934656385321105
ML,2022-05-30,1010,7136,7022,-4.370875529447396,-6.6287128712871288,15.304797821782179,-4.5929285940594067
ML,2022-06-06,743,5647,5501,-3.2488275169167102,-5.8678331090174964,14.638920053835802,-5.4190026393001345
ML,2022-06-13,847,7111,6765,-4.0659871574330015,-6.1632821723730817,15.005266824085005,-4.7493166824085016
ML,2022-06-20,1358,10227,9848,-5.796537572201891,-6.6615611192930793,14.581957731958763,-4.5059988932253319
ML,2022-06-27,678,5567,5315,-3.343661452183305,-5.8517699115044257,14.668716371681418,-5.4841454277286141
ML,2022-07-04,623,4970,4864,-3.2840099868660766,-5.9966292134831471,14.924193418940611,-5.41492920224719
ML,2022-07-11,762,5491,5265,-3.5596810231459215,-5.9787401574803161,14.253917060367455,-6.1272520734908138
ML,2022-07-18,1048,7474,7293,-4.6924222252771886,-6.21030534351145,13.741998377862595,-6.8781485687022892
ML,2022-07-25,867,6417,6288,-4.9250790173689616,-6.5777393310265282,14.383088235294119,-5.9520951130334483
ML,2022-08-01,775,5773,5573,-3.6989176420027365,-5.5970322580645151,14.236209806451614,-6.292766993548387
ML,2022-08-08,1189,8679,8438,-5.5260006215382163,-6.4511354079058041,14.690531791421364,-4.7336884104289334
ML,2022-08-15,1076,7734,7581,-4.139438987807444,-5.8409851301115241,14.37394405204461,-5.6498366050185886
ML,2022-08-22,628,4543,4455,-2.8149647310178145,-5.1302547770700642,14.690395063694265,-5.683857985668789
ML,2022-08-29,676,5071,4967,-4.0441940088140464,-5.4430473372781067,14.634724852071006,-5.2552852071005924
ML,2022-09-05,679,5299,5062,-3.753290846453889,-5.7244477172312225,14.646887628865979,-5.5107756126656851
ML,2022-09-12,647,4500,4426,-3.30975805625787,-5.0882534775888706,14.110743585780524,-6.3645717619783611
ML,2022-09-19,653,4540,4456,-3.6329522207726823,-4.7070444104134763,14.31737886676876,-6.2367173047473194
ML,2022-09-26,669,4587,4441,-3.3076754487845772,-5.0556053811659192,14.47606322869955,-6.1144636322869959
ML,2022-10-03,479,3486,3404,-3.2611176932151742,-5.264718162839249,14.909226096033402,-5.7366349686847595
ML,2022-10-10,464,3417,3232,-3.8232668309732492,-5.6359913793103456,15.160023060344828,-4.9705170905172409
ML,2022-10-17,638,4815,4683,-3.9235317876937077,-5.9589341692789963,15.291651097178681,-4.68259119122257
ML,2022-10-24,483,3711,3592,-3.5581646827520106,-5.6333333333333337,14.479737060041407,-5.6057891138716363
ML,2022-10-31,587,4864,4567,-4.1443813017382514,-5.7546848381601361,14.398537989778536,-5.7834073594548556
ML,2022-11-07,542,4447,4244,-3.8800717983115742,-5.1782287822878228,14.381941881918818,-6.1955700553505526
ML,2022-11-14,518,3497,3470,-3.2526846446180113,-4.6754826254826254,14.282459652509655,-6.3250695965250969
ML,2022-11-21,695,5171,5087,-4.1410752079232243,-5.7759712230215827,14.507323165467627,-5.7191532978417268
ML,2022-11-28,592,4770,4660,-3.4967023245309914,-5.4415540540540537,14.443758108108108,-6.1011669425675672
ML,2022-12-05,581,4231,4143,-4.0257058179561573,-6.1478485370051636,14.510264716006883,-5.8391186230636825
ML,2022-12-12,487,3016,2956,-4.1455901796677326,-5.4977412731006154,15.431446201232033,-5.2029006735112944
ML,2022-12-19,459,3140,3088,-2.9820979532478842,-5.4797385620915042,14.649404793028321,-5.9009249041394334
ML,2022-12-26,443,3011,2979,-5.1262996626794157,-5.1455981941309252,14.294020541760721,-6.4260493905191876
ML,2023-01-02,545,3525,3486,-3.3678755734653496,-5.1972477064220186,14.053548256880733,-6.6085099816513759
ML,2023-01-09,568,4071,3995,-4.0896179634008272,-6.0737676056338028,14.389119014084507,-5.8628191989436633
ML,2023-01-16,422,2901,2830,-3.5952017426081757,-6.019668246445498,14.518942890995261,-5.9076431516587675
ML,2023-01-23,518,3989,3882,-3.8116860489785624,-6.0758687258687258,15.092751544401544,-4.5645014440154439
ML,2023-01-30,528,4038,4028,-3.4169386617505211,-5.3638257575757571,15.210683522727273,-5.2807939772727277
ML,2023-02-06,700,5167,5109,-4.0063946160477615,-4.999,15.126565571428571,-5.3039037714285708
ML,2023-02-13,441,2971,2941,-3.7646623916544089,-5.796598639455782,15.322167120181405,-4.8024040997732422
ML,2023-02-20,636,4510,4432,-4.768839117122325,-5.9474842767295586,15.180225943396227,-5.0375746022012571
ML,2023-02-27,436,3042,3006,-4.004476730293165,-5.4713302752293584,15.52920114678899,-4.4103167683486255
ML,2023-03-06,336,2455,2407,-3.726178225533908,-4.9827380952380951,15.329110714285717,-5.1978514107142857
ML,2023-03-13,280,1986,1940,-3.8058979745128574,-5.6846428571428573,15.50183285714286,-5.2579064750000013
ML,2023-03-20,365,2195,2172,-2.180052233353738,-7.3304109589041095,15.62664191780822,-4.8776370684931507
ML,2023-03-27,399,2642,2584,-3.8279165765920578,-6.4180451127819547,15.572252380952381,-4.896085315789473
ML,2023-04-03,377,2728,2688,-3.7764138805756229,-6.1689655172413795,15.690621485411141,-4.6265887798408487
ML,2023-04-10,303,2154,2129,-3.3266730651575491,-6.5947194719471947,15.44532376237624,-4.5808831353135311
ML,2023-04-17,578,4205,4163,-6.6730903472172267,-7.9659169550173017,15.127829411764708,-4.5609599636678189
ML,2023-04-24,527,3671,3638,-5.1388150964712693,-6.4931688804554071,15.393824857685008,-4.6368803225806454
ML,2023-05-01,380,2859,2805,-4.0542926982194443,-6.1234210526315795,15.584599736842106,-5.0091943684210536
ML,2023-05-08,410,3075,3075,-4.3679906338285308,-6.0595121951219522,15.497085853658536,-4.8255949268292682
ML,2023-05-15,460,3340,3274,-4.4572756621247445,-5.7889130434782619,15.519858478260868,-4.8081904826086941
ML,2023-05-22,404,2631,2605,-4.4319511273855641,-6.56089108910891,16.197303465346533,-4.1698246782178217
ML,2023-05-29,295,2052,2032,-3.6693498732529668,-5.9688135593220331,15.785209491525421,-4.8185875932203395
ML,2023-06-05,343,2638,2597,-4.2814353827187341,-5.8510204081632633,15.872227988338194,-4.6826048250728851
ML,2023-06-12,454,3309,3279,-3.4649789464412279,-5.4929515418502213,15.314914977973567,-4.8189381938326
ML,2023-06-19,542,3816,3804,-3.8901767336196951,-5.7535055350553508,15.478075645756455,-4.9279931734317346
ML,2023-06-26,611,3685,3630,-3.8185223435397289,-6.0621931260229145,15.709897381342062,-4.9210555482815055
ML,2023-07-03,294,2200,2180,-2.9477547078675235,-5.8537414965986381,15.828530272108843,-4.8012772448979595
ML,2023-07-10,468,3112,3072,-4.4251881116831111,-6.6649572649572653,15.541805982905981,-4.4365504914529907
ML,2023-07-17,419,2581,2560,-4.1662922791796175,-6.4534606205250595,15.837207637231504,-4.6980122434367537
ML,2023-07-24,899,5281,5238,-4.3645760274671241,-5.7466073414905461,15.691905005561736,-4.9556014972191313
ML,2023-07-31,1183,5992,5949,-4.4436745962660593,-5.76517328825021,16.226816652578197,-4.3959199264581574
ML,2023-08-07,1124,6151,6115,-4.5098019010184025,-5.8153914590747338,15.757610320284694,-4.646936460854092
ML,2023-08-14,781,5144,5100,-4.9275263482882492,-6.9121638924455819,16.068438796414853,-4.2109459180537758
ML,2023-08-21,668,3672,3647,-4.0519497704027767,-6.5585329341317369,16.294740119760483,-4.1207321257485034
ML,2023-08-28,767,4882,4811,-4.12078666172833,-5.8830508474576266,15.949847066492833,-4.4049597848761408
ML,2023-09-04,867,6384,6309,-6.4410235483713567,-7.2520184544406,15.909149480968859,-4.1222468327566322
ML,2023-09-11,782,5449,5372,-4.8795552249570138,-7.110613810741687,16.002944117647058,-3.7329793797953972
ML,2023-09-18,515,3924,3868,-4.7091794490499952,-7.1308737864077658,15.952825825242716,-4.41034837669903
ML,2023-09-25,683,4756,4720,-4.7339952879422151,-6.6541727672035149,15.598809663250364,-4.5130125153733527
ML,2023-10-02,540,3916,3836,-4.4021417252148645,-7.1012962962962956,16.06657388888889,-3.58561112037037
ML,2023-10-09,379,2700,2666,-3.0940383807942538,-6.493139841688655,16.211319525065964,-3.566121485488126
ML,2023-10-16,344,2513,2473,-4.3730869548057765,-5.9308139534883741,17.142695058139534,-2.4858984534883719
ML,2023-10-23,252,2025,2005,-4.0213335021747065,-5.6503968253968253,16.66654920634921,-2.9937936190476195
ML,2023-10-30,446,3201,3107,-4.2968434668616853,-6.8170403587443946,16.232649775784754,-3.1503761838565025
ML,2023-11-06,339,2364,2342,-4.3616486537796542,-6.2716814159292031,16.449938938053094,-2.7412196873156338
ML,2023-11-13,453,3258,3218,-3.9954738517166497,-7.2158940397350992,16.740392935982342,-2.3085448167770419
ML,2023-11-20,367,2693,2643,-3.9800648934799043,-7.0942779291553126,16.350391008174384,-3.0446482615803818
ML,2023-11-27,352,2454,2425,-4.5152139426168265,-7.0088068181818173,16.177724147727275,-3.4846709829545457
ML,2023-12-04,314,2198,2181,-4.1218158421223192,-6.7184713375796159,15.957844585987262,-3.7040490477707007
ML,2023-12-11,341,2468,2428,-4.7812417850208409,-6.6870967741935488,16.070154838709676,-4.46541129032258
ML,2023-12-18,322,2389,2369,-4.0947604096531451,-6.6279503105590063,16.102403416149073,-3.9604443788819879
ML,2023-12-25,264,2006,2006,-3.9493311939066302,-6.3454545454545448,15.605888257575758,-4.3306183333333337
NG,2015-01-05,13,52,52,-6.70292077815602,-4.4615384615384617,13.3154,12.6113
NG,2015-01-12,17,103,103,-8.4729594818037626,-8.5294117647058822,15.5636,7.8025523529411762
NG,2015-01-19,13,50,50,-3.91236821313734,-9.0615384615384613,15.201369230769231,7.8095338461538466
NG,2015-02-02,77,198,198,-3.3616870522113129,-6.011688311688312,15.8954051948052,8.1796610389610365
NG,2015-02-09,53,166,152,-4.172211713940734,-5.9849056603773585,15.660428301886792,8.6222830188679236
NG,2015-02-16,832,4319,4262,-6.0838716917608506,-7.9995192307692315,14.732172476110089,8.8213097000822618
NG,2015-02-23,626,3733,3729,-5.1400870029417582,-7.2372204472843444,14.938115657935583,8.842316181623076
NG,2015-03-02,640,3601,3548,-5.0300349234732948,-7.8134374999999991,15.106438749999999,8.6236832500000027
NG,2015-03-09,984,5050,4984,-4.6440115468343333,-7.9250000000000016,14.972908434959349,8.15122951829268
NG,2015-03-16,510,2801,2761,-4.6512717050825954,-7.7233333333333336,15.249885686274508,7.95513543137255
NG,2015-03-23,544,2785,2765,-4.8603458717097139,-7.3621323529411766,15.318399080882354,7.9284167279411752
NG,2015-03-30,811,4131,4106,-5.1881100453021327,-7.75474722564735,14.796291245376079,9.4607607028360032
NG,2015-04-06,404,2031,2025,-4.142416122009406,-6.6680693069306933,15.054127970297031,8.20773967821782
NG,2015-04-13,449,2303,2275,-4.5415540890287884,-7.6055679287305118,15.629813140311803,8.0277095322939864
NG,2015-04-20,473,2823,2803,-4.8096635167713631,-7.4230443974630029,15.329658985200847,7.3336858350951362
NG,2015-04-27,851,5313,5212,-5.40316451071938,-8.163807285546417,15.035725146886017,7.0076960164512343
NG,2015-05-04,429,2456,2439,-5.2455369222889523,-6.9030303030303042,15.394300932400931,7.7155722913752927
